SubjNum	Name	Start Time	End Time	Days of Week	Room	Building
STAT400	Statistics and Probability I	1:00 PM	1:50 PM	W	384	Armory
STAT400	Statistics and Probability I	2:00 PM	2:50 PM	W	384	Armory
STAT400	Statistics and Probability I	2:00 PM	2:50 PM	W	386	Armory
STAT400	Statistics and Probability I	3:00 PM	3:50 PM	W	386	Armory
STAT400	Statistics and Probability I	3:00 PM	3:50 PM	W	384	Armory
THEA304	Global Theatre Performance	1:30 PM	2:50 PM	MW	432	Armory
THEA400	Practicum IV	5:00 PM	6:50 PM	TWR	160	Armory
THEA417	Leading Post-Perform Dialog	4:00 PM	5:50 PM	TR	134	Armory
THEA470	Advanced Screenwriting	10:00 AM	11:50 AM	MW	428	Armory
UP312	Communication for Planners	2:00 PM	3:20 PM	R	328	Armory
UP340	Planning for Healthy Cities	11:00 AM	12:20 PM	TR	432	Armory
WRIT303	Writing Across Media	9:30 AM	10:45 AM	TR	428	Armory
WRIT303	Writing Across Media	11:00 AM	12:15 PM	TR	428	Armory
WRIT303	Writing Across Media	12:30 PM	1:45 PM	TR	428	Armory
WRIT303	Writing Across Media	2:00 PM	3:15 PM	TR	428	Armory
ARTD101	Introduction to Industrial Design	9:00 AM	11:40 AM	MW	9	Art and Design Building
ARTD101	Introduction to Industrial Design	1:00 PM	3:40 PM	MW	9	Art and Design Building
ARTD151	Introduction to Graphic Design	9:00 AM	11:40 AM	MW	208	Art and Design Building
ARTD151	Introduction to Graphic Design	1:00 PM	3:40 PM	MW	208	Art and Design Building
ARTD201	Industrial Design I	1:00 PM	3:40 PM	MW	25West	Art and Design Building
ARTD201	Industrial Design I	2:30 PM	3:50 PM	F	25West	Art and Design Building
ARTD201	Industrial Design I	1:00 PM	2:20 PM	F	106	Art and Design Building
ARTD201	Industrial Design I	1:00 PM	3:40 PM	MW	106	Art and Design Building
ARTD201	Industrial Design I	9:00 AM	10:20 AM	F	25West	Art and Design Building
ARTD201	Industrial Design I	9:00 AM	11:40 AM	MW	25West	Art and Design Building
ARTD222	Typographic Practice	9:30 AM	12:10 PM	TR	319	Art and Design Building
ARTD222	Typographic Practice	2:00 PM	4:40 PM	TR	319	Art and Design Building
ARTD225	Design Drawing	4:00 PM	6:40 PM	MW	25West	Art and Design Building
ARTD225	Design Drawing	2:00 PM	4:40 PM	TR	25West	Art and Design Building
ARTD225	Design Drawing	5:00 PM	7:40 PM	TR	25West	Art and Design Building
ARTD225	Design Drawing	4:00 PM	6:40 PM	MW	9	Art and Design Building
ARTD251	Graphic Design Toolbox	1:00 PM	3:40 PM	MW	319	Art and Design Building
ARTD301	Industrial Design III	9:00 AM	10:20 AM	F	107	Art and Design Building
ARTD301	Industrial Design III	9:00 AM	11:40 AM	MW	107	Art and Design Building
ARTD301	Industrial Design III	1:00 PM	2:20 PM	F	107	Art and Design Building
ARTD301	Industrial Design III	1:00 PM	3:40 PM	MW	107	Art and Design Building
ARTD301	Industrial Design III	9:00 AM	11:40 AM	MW	106	Art and Design Building
ARTD301	Industrial Design III	10:30 AM	11:50 AM	F	106	Art and Design Building
ARTD328	Human-Centered Product Design	9:30 AM	10:50 AM	TR	316	Art and Design Building
ARTD351	Graphic Design Inquiry	9:00 AM	11:40 AM	MW	319	Art and Design Building
ARTD351	Graphic Design Inquiry	1:00 PM	3:40 PM	MW	216	Art and Design Building
ARTD351	Graphic Design Inquiry	1:00 PM	3:40 PM	MW	319	Art and Design Building
ARTD371	Graphic Design Practicum	4:00 PM	6:40 PM	MW	216	Art and Design Building
ARTD371	Graphic Design Practicum	5:00 PM	7:40 PM	TR	216	Art and Design Building
ARTD401	Industrial Design V	1:00 PM	3:40 PM	MW	25East	Art and Design Building
ARTD401	Industrial Design V	2:00 PM	4:40 PM	TR	107	Art and Design Building
ARTD448	Professional Design Practice	11:00 AM	12:20 PM	TR	107	Art and Design Building
ARTD451	Ethics of a Designer in a Global Economy	9:30 AM	12:10 PM	TR	216	Art and Design Building
ARTD451	Ethics of a Designer in a Global Economy	9:30 AM	12:10 PM	TR	216	Art and Design Building
ARTD451	Ethics of a Designer in a Global Economy	2:00 PM	4:40 PM	TR	208	Art and Design Building
ARTD570	Design for Responsible Innovation Research Methodology	9:30 AM	12:10 PM	T	208	Art and Design Building
ARTD595	MFA Design for Responsible Innovation Studio	2:00 PM	4:40 PM	TR	216	Art and Design Building
ARTE260	Museums in Action	11:00 AM	12:20 PM	TR	316	Art and Design Building
ARTE501	Issues in Art Education	9:00 AM	11:40 AM	M	312	Art and Design Building
ARTF102	Observational Drawing	2:00 PM	4:40 PM	TR	209	Art and Design Building
ARTF102	Observational Drawing	9:30 AM	12:10 PM	TR	209	Art and Design Building
ARTF106	Visualization Drawing	2:00 PM	4:40 PM	TR	219	Art and Design Building
ARTF106	Visualization Drawing	9:30 AM	12:10 PM	TR	219	Art and Design Building
ARTH240	Art of the Nineteenth Century	9:30 AM	10:50 AM	TR	331	Art and Design Building
ARTH241	"Modern Art, 1880-1940"	11:00 AM	12:20 PM	TR	331	Art and Design Building
ARTH299	Spec Topics in Art History	11:00 AM	12:20 PM	TR	312	Art and Design Building
ARTH299	Spec Topics in Art History	9:30 AM	10:50 AM	TR	312	Art and Design Building
ARTH402	Ways of Seeing in Edo Japan	2:00 PM	3:20 PM	TR	312	Art and Design Building
ARTH402	Ways of Seeing in Edo Japan	2:00 PM	3:20 PM	TR	312	Art and Design Building
ARTH440	Romantic Art	2:00 PM	3:20 PM	TR	331	Art and Design Building
ARTH440	Romantic Art	2:00 PM	3:20 PM	TR	331	Art and Design Building
ARTH491	Topics in Art History	3:30 PM	4:50 PM	TR	312	Art and Design Building
ARTH495	Senior Seminar in Art History	2:00 PM	4:50 PM	T	316	Art and Design Building
ARTH515	Seminar in Ancient Art	9:00 AM	11:50 AM	W	312	Art and Design Building
ARTH593	Theory and Methodology	2:00 PM	4:50 PM	R	316	Art and Design Building
ARTS221	Fashion Illustration	5:00 PM	7:40 PM	R	331	Art and Design Building
ARTS221	Fashion Illustration	5:00 PM	7:40 PM	T	224	Art and Design Building
ARTS223	Experimental Fashion	9:00 AM	11:40 AM	MW	315	Art and Design Building
ARTS241	Image Practice	9:30 AM	12:10 PM	TR	229	Art and Design Building
ARTS243	Time Arts I	9:30 AM	12:10 PM	TR	228	Art and Design Building
ARTS243	Time Arts I	2:00 PM	4:40 PM	TR	224	Art and Design Building
ARTS243	Time Arts I	1:00 PM	3:40 PM	MW	228	Art and Design Building
ARTS243	Time Arts I	9:00 AM	11:40 AM	MW	224	Art and Design Building
ARTS244	Interaction I	2:00 PM	4:40 PM	TR	228	Art and Design Building
ARTS244	Interaction I	4:00 PM	6:40 PM	MW	229	Art and Design Building
ARTS250	Life Drawing	4:00 PM	6:40 PM	MW	219	Art and Design Building
ARTS251	Beginning Painting	9:00 AM	11:40 AM	MW	330	Art and Design Building
ARTS251	Beginning Painting	2:00 PM	4:40 PM	TR	330	Art and Design Building
ARTS264	Basic Photography	1:00 PM	3:40 PM	MW	312	Art and Design Building
ARTS264	Basic Photography	9:00 AM	11:40 AM	MW	340	Art and Design Building
ARTS264	Basic Photography	9:30 AM	12:10 PM	TR	340	Art and Design Building
ARTS264	Basic Photography	5:00 PM	7:40 PM	TR	340	Art and Design Building
ARTS265	Photography II	2:00 PM	4:40 PM	TR	340	Art and Design Building
ARTS280	Beginning Sculpture	4:00 PM	6:40 PM	MW	40	Art and Design Building
ARTS280	Beginning Sculpture	9:00 AM	11:40 AM	MW	40	Art and Design Building
ARTS299	Special Topics in Studio Art	9:30 AM	12:10 PM	TR	330	Art and Design Building
ARTS320	Fashion and Textiles Design	9:30 AM	12:10 PM	TR	315	Art and Design Building
ARTS354	Intermediate Painting	4:00 PM	6:40 PM	MW	330	Art and Design Building
ARTS365	Photography Workshop	1:00 PM	3:40 PM	MW	340	Art and Design Building
ARTS381	Intermediate Sculpture	2:00 PM	4:40 PM	TR	315	Art and Design Building
ARTS394	Special Topics in Photography	5:00 PM	7:40 PM	TR	316	Art and Design Building
ARTS443	Time Arts II	9:00 AM	11:40 AM	MW	228	Art and Design Building
ARTS443	Time Arts II	9:00 AM	11:40 AM	MW	228	Art and Design Building
ARTS444	Interaction II	7:00 PM	9:40 PM	MW	228	Art and Design Building
ARTS444	Interaction II	7:00 PM	9:40 PM	MW	228	Art and Design Building
ARTS454	Advanced Drawing	5:00 PM	7:40 PM	TR	219	Art and Design Building
ARTS499	Special Topics in Studio Art	1:00 PM	3:40 PM	MW	315	Art and Design Building
ARTS499	Special Topics in Studio Art	1:00 PM	3:40 PM	MW	315	Art and Design Building
ARTS591	Graduate Studio	5:00 PM	7:40 PM	TR	219	Art and Design Building
ARTS593	Seminar: Methods Criticism	9:00 AM	11:40 AM	F	312	Art and Design Building
CLCV515	Seminar in Ancient Art	9:00 AM	11:50 AM	W	312	Art and Design Building
EALC402	Ways of Seeing in Edo Japan	2:00 PM	3:20 PM	TR	312	Art and Design Building
EALC402	Ways of Seeing in Edo Japan	2:00 PM	3:20 PM	TR	312	Art and Design Building
FAA499	Special Topics	1:00 PM	3:50 PM	M	FAB LAB	"Art-East Annex, Studio 2"
INFO415	Makerspace: Open Studio	1:00 PM	2:50 PM	T	FAB LAB	"Art-East Annex, Studio 2"
INFO415	Makerspace: Open Studio	10:00 AM	11:50 AM	W	FAB LAB	"Art-East Annex, Studio 2"
INFO415	Makerspace: Open Studio	1:00 PM	2:50 PM	R	FAB LAB	"Art-East Annex, Studio 2"
INFO418	Makerspace: Escape Rooms	1:00 PM	3:50 PM	M	FAB LAB	"Art-East Annex, Studio 2"
INFO418	Makerspace: Escape Rooms	1:00 PM	3:50 PM	M	FAB LAB	"Art-East Annex, Studio 2"
ASTR199	Undergraduate Open Seminar	4:00 PM	4:50 PM	W	134	Astronomy Building
ASTR310	Computing in Astronomy	12:30 PM	1:50 PM	TR	134	Astronomy Building
ASTR496	Seminar in Astronomy	4:00 PM	4:50 PM	R	134	Astronomy Building
ASTR501	Radiative Processes	2:00 PM	2:50 PM	MWF	134	Astronomy Building
ASTR503	Observational Astronomy	2:00 PM	3:20 PM	TR	134	Astronomy Building
ASTR540	Astrophysics	11:00 AM	12:20 PM	TR	134	Astronomy Building
PHYS540	Astrophysics	11:00 AM	12:20 PM	TR	134	Astronomy Building
NEUR598	Proseminar in Psychology	2:00 PM	3:20 PM	R	2169	Beckman Institute
AAS297	Asian Families in America	5:00 PM	6:15 PM	MW	242	Bevier Hall
ACE203	Introduction to Public Policy and Law	12:30 PM	1:50 PM	TR	132	Bevier Hall
ACE300	Intermediate Applied Microeconomics	1:00 PM	1:50 PM	F	103	Bevier Hall
ACE300	Intermediate Applied Microeconomics	12:00 PM	12:50 PM	F	393	Bevier Hall
ACE310	Natural Resource Economics	10:00 AM	10:50 AM	TR	166	Bevier Hall
ACE341	Issues&amp;Careers in Applied Econ	2:00 PM	2:50 PM	MW	166	Bevier Hall
ACE341	Issues&amp;Careers in Applied Econ	11:00 AM	11:50 AM	TR	166	Bevier Hall
ACE341	Issues&amp;Careers in Applied Econ	3:00 PM	3:50 PM	MW	166	Bevier Hall
ACE406	Environmental Law	2:00 PM	3:20 PM	TR	166	Bevier Hall
ACE406	Environmental Law	2:00 PM	3:20 PM	TR	166	Bevier Hall
ACE427	Commodity Price Analysis	12:30 PM	1:50 PM	TR	166	Bevier Hall
AFRO383	Hist of Blk Women's Activism	3:00 PM	4:20 PM	MW	132	Bevier Hall
AFRO498	Spec Topics African Am Studies	12:30 PM	1:50 PM	TR	108	Bevier Hall
AFRO498	Spec Topics African Am Studies	12:30 PM	1:50 PM	TR	108	Bevier Hall
AGCM220	Communicating Agriculture	12:30 PM	1:50 PM	TR	242	Bevier Hall
AGCM315	Social Media Management in Agricultural Communications	9:00 AM	9:50 AM	MWF	242	Bevier Hall
AGED220	Prog Del in Ag &amp; Leadership Ed	9:00 AM	9:50 AM	MWF	122	Bevier Hall
AGED350	Early Field Experience	10:00 AM	11:20 AM	MW	122	Bevier Hall
AGED421	Teaching Strategies in AGED	2:00 PM	4:50 PM	T	122	Bevier Hall
ALEC110	"Introduction to Agricultural Leadership, Education and Communications"	9:30 AM	10:50 AM	TR	242	Bevier Hall
ALEC451	Professional Development in ALEC	3:00 PM	4:50 PM	M	242	Bevier Hall
ANSC251	Epidemics and Infectious Diseases	10:00 AM	10:50 AM	MWF	132	Bevier Hall
ANSC431	Advanced Reproductive Biology	1:00 PM	1:50 PM	MWF	132	Bevier Hall
ANSC452	Animal Growth and Development	9:00 AM	9:50 AM	MWF	132	Bevier Hall
ANSC525	Topics in Nutrition Research	2:00 PM	3:50 PM	M	103	Bevier Hall
ANTH230	Sociocultural Anthropology	11:00 AM	11:50 AM	TR	132	Bevier Hall
ARTH415	The Archaeology of Greece	10:00 AM	11:20 AM	TR	393	Bevier Hall
CHEM332	Elementary Organic Chem II	2:00 PM	3:20 PM	TR	180	Bevier Hall
CLCV443	The Archaeology of Greece	10:00 AM	11:20 AM	TR	393	Bevier Hall
CWL241	Early Masterpieces of Western Culture	1:00 PM	1:50 PM	MW	180	Bevier Hall
ENVS220	Communicating Agriculture	12:30 PM	1:50 PM	TR	242	Bevier Hall
ENVS310	Natural Resource Economics	10:00 AM	10:50 AM	TR	166	Bevier Hall
FSHN101	The Science of Food and How it Relates to You	11:00 AM	12:20 PM	TR	286	Bevier Hall
FSHN125	Intro to Human Nutrition	2:00 PM	2:50 PM	W	328	Bevier Hall
FSHN130	Introduction to Food Science	2:00 PM	2:50 PM	W	108	Bevier Hall
FSHN140	Introduction to Hospitality	10:00 AM	10:50 AM	MWF	103	Bevier Hall
FSHN150	Introduction to Dietetics	10:00 AM	10:50 AM	W	328	Bevier Hall
FSHN199	Undergraduate Open Seminar	12:30 PM	1:50 PM	TR	328	Bevier Hall
FSHN220	Principles of Nutrition	11:00 AM	11:50 AM	MWF	166	Bevier Hall
FSHN230	Food Sci Professional Issues	3:30 PM	4:20 PM	W	108	Bevier Hall
FSHN231	Food Systems: Cacao &amp; Chocolate	2:00 PM	3:40 PM	M	108	Bevier Hall
FSHN232	Science of Food Preparation	12:00 PM	12:50 PM	F	108	Bevier Hall
FSHN232	Science of Food Preparation	12:00 PM	12:50 PM	F	108	Bevier Hall
FSHN232	Science of Food Preparation	9:30 AM	11:20 AM	TR	358	Bevier Hall
FSHN250	Nutritional Physiology I	11:00 AM	12:20 PM	TR	328	Bevier Hall
FSHN302	Sensory Evaluation of Foods	11:00 AM	12:50 PM	T	372	Bevier Hall
FSHN302	Sensory Evaluation of Foods	11:00 AM	12:50 PM	R	372	Bevier Hall
FSHN302	Sensory Evaluation of Foods	10:00 AM	10:50 AM	TR	328	Bevier Hall
FSHN302	Sensory Evaluation of Foods	10:00 AM	10:50 AM	TR	328	Bevier Hall
FSHN340	Food Production and Service	8:30 AM	1:50 PM	MW	292	Bevier Hall
FSHN340	Food Production and Service	8:30 AM	1:50 PM	WF	292	Bevier Hall
FSHN340	Food Production and Service	8:30 AM	1:50 PM	MF	292	Bevier Hall
FSHN340	Food Production and Service	8:30 AM	1:50 PM	TR	292	Bevier Hall
FSHN340	Food Production and Service	2:00 PM	2:50 PM	WF	286	Bevier Hall
FSHN345	Strategic Operations Management	3:30 PM	4:50 PM	TR	328	Bevier Hall
FSHN414	Food Chemistry	1:00 PM	1:50 PM	MWF	166	Bevier Hall
FSHN419	Food Ingredient Technology	10:00 AM	12:50 PM	M	328	Bevier Hall
FSHN441	Services Management	12:00 PM	1:20 PM	MW	108	Bevier Hall
FSHN450	Dietetics: Professional Issues	3:00 PM	4:40 PM	W	242	Bevier Hall
FSHN510	Topics in Nutrition Research	2:00 PM	3:50 PM	M	103	Bevier Hall
FSHN514	Advanced Food Chemistry	9:00 AM	10:40 AM	F	328	Bevier Hall
FSHN514	Advanced Food Chemistry	1:00 PM	1:50 PM	MWF	166	Bevier Hall
FSHN521	Molecular Basis of Metabolic Syndrome and Weight Management	9:00 AM	9:50 AM	MW	328	Bevier Hall
FSHN527	Advanced Vitamins and Minerals: Regulations of Metabolism	9:30 AM	10:50 AM	TR	103	Bevier Hall
FSHN580	"Ethics in Research, IRB and IACUC"	2:00 PM	3:20 PM	TR	144	Bevier Hall
FSHN593	Seminar in Foods and Nutrition	3:00 PM	4:50 PM	R	108	Bevier Hall
FSHN595	Advanced Topics in Food Science and Human Nutrition	11:00 AM	12:50 PM	T	372	Bevier Hall
FSHN595	Advanced Topics in Food Science and Human Nutrition	11:00 AM	12:50 PM	R	372	Bevier Hall
FSHN595	Advanced Topics in Food Science and Human Nutrition	10:00 AM	10:50 AM	TR	328	Bevier Hall
FSHN595	Advanced Topics in Food Science and Human Nutrition	3:00 PM	4:50 PM	M	328	Bevier Hall
FSHN595	Advanced Topics in Food Science and Human Nutrition	11:00 AM	11:50 AM	MWF	166	Bevier Hall
FSHN597	Graduate Seminar	11:00 AM	11:50 AM	F	180	Bevier Hall
GWS340	"Gender, Relationshps &amp; Society"	11:00 AM	12:20 PM	TR	108	Bevier Hall
GWS383	Hist of Blk Women's Activism	3:00 PM	4:20 PM	MW	132	Bevier Hall
HDFS101	"Opportunities, Careers in HDFS"	3:30 PM	4:20 PM	R	166	Bevier Hall
HDFS101	"Opportunities, Careers in HDFS"	3:30 PM	4:20 PM	T	108	Bevier Hall
HDFS105	Intro to Human Development	9:00 AM	9:50 AM	T	108	Bevier Hall
HDFS105	Intro to Human Development	10:00 AM	10:50 AM	T	108	Bevier Hall
HDFS105	Intro to Human Development	11:00 AM	11:50 AM	T	144	Bevier Hall
HDFS105	Intro to Human Development	11:00 AM	11:50 AM	T	103	Bevier Hall
HDFS105	Intro to Human Development	12:00 PM	12:50 PM	T	103	Bevier Hall
HDFS105	Intro to Human Development	1:00 PM	1:50 PM	T	144	Bevier Hall
HDFS105	Intro to Human Development	1:00 PM	1:50 PM	T	103	Bevier Hall
HDFS120	Intro to Family Studies	10:00 AM	10:50 AM	W	144	Bevier Hall
HDFS120	Intro to Family Studies	1:00 PM	1:50 PM	W	144	Bevier Hall
HDFS120	Intro to Family Studies	10:00 AM	10:50 AM	F	242	Bevier Hall
HDFS120	Intro to Family Studies	11:00 AM	11:50 AM	F	242	Bevier Hall
HDFS208	Child Fam with Special Needs	2:00 PM	3:20 PM	TR	132	Bevier Hall
HDFS221	Asian Families in America	5:00 PM	6:15 PM	MW	242	Bevier Hall
HDFS225	Close Relationships	11:00 AM	12:20 PM	MW	242	Bevier Hall
HDFS262	"Motor Develop, Growth &amp; Form"	11:00 AM	11:50 AM	MW	132	Bevier Hall
HDFS291	HDFS Career Planning &amp; Preparation	3:30 PM	4:20 PM	R	166	Bevier Hall
HDFS310	Adult Development	3:30 PM	4:50 PM	TR	132	Bevier Hall
HDFS340	"Gender, Relationshps &amp; Society"	11:00 AM	12:20 PM	TR	108	Bevier Hall
HDFS500	Professional Development	9:30 AM	11:20 AM	F	144	Bevier Hall
HIST383	Hist of Blk Women's Activism	3:00 PM	4:20 PM	MW	132	Bevier Hall
KIN260	Teaching Activities I	1:00 PM	2:50 PM	TR	393	Bevier Hall
KIN262	"Motor Develop, Growth &amp; Form"	11:00 AM	11:50 AM	MW	132	Bevier Hall
KIN268	Children's Movement	3:30 PM	5:20 PM	T	166	Bevier Hall
KIN340	Social &amp; Psychological Aspects of Physical Activity	8:00 AM	9:20 AM	TR	180	Bevier Hall
KIN543	Physical Activity &amp; Cognition	2:30 PM	3:50 PM	TR	242	Bevier Hall
LAS101	Design Your First Year Experience	2:00 PM	3:20 PM	R	328	Bevier Hall
LAS101	Design Your First Year Experience	2:00 PM	3:20 PM	T	328	Bevier Hall
LEAD230	Leadership Communications	3:00 PM	4:50 PM	W	103	Bevier Hall
LEAD230	Leadership Communications	11:00 AM	12:50 PM	W	103	Bevier Hall
LEAD230	Leadership Communications	11:00 AM	12:50 PM	F	103	Bevier Hall
LEAD230	Leadership Communications	3:00 PM	4:50 PM	R	393	Bevier Hall
LEAD260	Foundations of Leadership	9:00 AM	9:50 AM	F	108	Bevier Hall
LEAD260	Foundations of Leadership	10:00 AM	10:50 AM	F	108	Bevier Hall
LEAD260	Foundations of Leadership	11:00 AM	11:50 AM	F	108	Bevier Hall
LEAD260	Foundations of Leadership	5:00 PM	5:50 PM	W	103	Bevier Hall
MATH231	Calculus II	9:00 AM	9:50 AM	MW	180	Bevier Hall
MATH231	Calculus II	10:00 AM	10:50 AM	MW	180	Bevier Hall
MATH231	Calculus II	11:00 AM	11:50 AM	MW	180	Bevier Hall
MCB314	Introduction to Neurobiology	3:00 PM	3:50 PM	MWF	180	Bevier Hall
NEUR314	Introduction to Neurobiology	3:00 PM	3:50 PM	MWF	180	Bevier Hall
NRES220	Communicating Agriculture	12:30 PM	1:50 PM	TR	242	Bevier Hall
NRES310	Natural Resource Economics	10:00 AM	10:50 AM	TR	166	Bevier Hall
NUTR510	Topics in Nutrition Research	2:00 PM	3:50 PM	M	103	Bevier Hall
NUTR521	Molecular Basis of Metabolic Syndrome and Weight Management	9:00 AM	9:50 AM	MW	328	Bevier Hall
NUTR527	Advanced Vitamins and Minerals: Regulations of Metabolism	9:30 AM	10:50 AM	TR	103	Bevier Hall
NUTR580	"Ethics in Research, IRB and IACUC"	2:00 PM	3:20 PM	TR	144	Bevier Hall
PSYC248	Learning and Memory	11:00 AM	12:20 PM	TR	180	Bevier Hall
REL494	Topics in Religious Thought	12:30 PM	1:50 PM	TR	108	Bevier Hall
REL494	Topics in Religious Thought	12:30 PM	1:50 PM	TR	108	Bevier Hall
RST316	"Human Development and Recreation, Sport and Tourism"	2:00 PM	2:50 PM	MW	132	Bevier Hall
SOC322	"Gender, Relationshps &amp; Society"	11:00 AM	12:20 PM	TR	108	Bevier Hall
SOCW225	Social Work Statistics	10:00 AM	10:50 AM	MWF	166	Bevier Hall
SOCW297	Asian Families in America	5:00 PM	6:15 PM	MW	242	Bevier Hall
THEA170	Fundamentals of Acting I	10:00 AM	11:20 AM	MW	108	Bevier Hall
ANTH104	Talking Culture	9:30 AM	10:20 AM	TR	140	Burrill Hall
CHEM545	Physical Chemistry Seminar	4:00 PM	5:20 PM	M	124	Burrill Hall
CLCV114	Introduction to Ancient Greek Culture	10:00 AM	10:50 AM	MWF	124	Burrill Hall
CLCV115	Mythology of Greece and Rome	12:00 PM	12:50 PM	F	136	Burrill Hall
CLCV115	Mythology of Greece and Rome	11:00 AM	11:50 AM	F	136	Burrill Hall
CLCV115	Mythology of Greece and Rome	1:00 PM	1:50 PM	F	136	Burrill Hall
CLCV115	Mythology of Greece and Rome	10:00 AM	10:50 AM	F	136	Burrill Hall
ENG100	Grainger Engineering Orientation Seminar	4:00 PM	4:50 PM	MW	136	Burrill Hall
ENG100	Grainger Engineering Orientation Seminar	2:00 PM	2:50 PM	MW	136	Burrill Hall
ENG100	Grainger Engineering Orientation Seminar	12:00 PM	12:50 PM	MW	136	Burrill Hall
ENG100	Grainger Engineering Orientation Seminar	4:00 PM	4:50 PM	TR	136	Burrill Hall
ENG100	Grainger Engineering Orientation Seminar	12:00 PM	12:50 PM	TR	136	Burrill Hall
ENG100	Grainger Engineering Orientation Seminar	3:00 PM	3:50 PM	MW	136	Burrill Hall
ENG100	Grainger Engineering Orientation Seminar	1:00 PM	1:50 PM	TR	136	Burrill Hall
ENG100	Grainger Engineering Orientation Seminar	1:00 PM	1:50 PM	MW	136	Burrill Hall
ENG177	Engineering First-Year Experience Seminars	10:00 AM	10:50 AM	R	136	Burrill Hall
ESE143	History of Life	2:00 PM	2:50 PM	MW	124	Burrill Hall
FR156	Exploring Paris	12:30 PM	1:50 PM	TR	124	Burrill Hall
GEOL143	History of Life	2:00 PM	2:50 PM	MW	124	Burrill Hall
GEOL591	Current Research in Geoscience	12:00 PM	12:50 PM	W	124	Burrill Hall
GS101	Exploring General Studies	2:00 PM	2:50 PM	T	140	Burrill Hall
